PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
FDJB10183,PRICEGROUP4,17.8137,32.3885,3020
FDJB10183,PRICEGROUP5,18.6234,32.3885,3010
FDJB10183,PRICEGROUP6,16.1943,32.3885,3031
FDJB10183,PRICEGROUP7,17.8137,32.3885,3021
FDJB10188,PRICEGROUP1,44.8458,89.6915,3050
FDJB10188,PRICEGROUP2,35.8766,89.6915,3040
FDJB10188,PRICEGROUP3,44.8458,89.6915,3030
FDJB10188,PRICEGROUP4,49.3303,89.6915,3020
FDJB10188,PRICEGROUP5,51.5726,89.6915,3010
FDJB10188,PRICEGROUP6,44.8458,89.6915,3031
FDJB10188,PRICEGROUP7,49.3303,89.6915,3021
FDJB10189,PRICEGROUP1,99.6572,199.3144,3050
FDJB10189,PRICEGROUP2,79.7258,199.3144,3040
FDJB10189,PRICEGROUP3,99.6572,199.3144,3030
FDJB10189,PRICEGROUP4,109.6229,199.3144,3020
FDJB10189,PRICEGROUP5,114.6058,199.3144,3010
FDJB10189,PRICEGROUP6,99.6572,199.3144,3031
FDJB10189,PRICEGROUP7,109.6229,199.3144,3021
FDJB1019,PRICEGROUP1,42.8182,85.6363,3050
FDJB1019,PRICEGROUP2,34.2545,85.6363,3040
FDJB1019,PRICEGROUP3,42.8182,85.6363,3030
FDJB1019,PRICEGROUP4,47.1,85.6363,3020
FDJB1019,PRICEGROUP5,49.2409,85.6363,3010
FDJB1019,PRICEGROUP6,42.8182,85.6363,3031
FDJB1019,PRICEGROUP7,47.1,85.6363,3021
FDJB10191,PRICEGROUP1,24.2922,48.5844,3050
FDJB10191,PRICEGROUP2,19.4338,48.5844,3040
FDJB10191,PRICEGROUP3,24.2922,48.5844,3030
FDJB10191,PRICEGROUP4,26.7214,48.5844,3020
FDJB10191,PRICEGROUP5,27.936,48.5844,3010
FDJB10191,PRICEGROUP6,24.2922,48.5844,3031
FDJB10191,PRICEGROUP7,26.7214,48.5844,3021
FDJB10194,PRICEGROUP1,49.7975,99.5949,3050
FDJB10194,PRICEGROUP2,39.838,99.5949,3040
FDJB10194,PRICEGROUP3,49.7975,99.5949,3030
FDJB10194,PRICEGROUP4,54.7772,99.5949,3020
FDJB10194,PRICEGROUP5,57.2671,99.5949,3010
FDJB10194,PRICEGROUP6,49.7975,99.5949,3031
FDJB10194,PRICEGROUP7,54.7772,99.5949,3021
FDJB10195,PRICEGROUP1,185.1444,370.2888,3050
FDJB10195,PRICEGROUP2,148.1155,370.2888,3040
FDJB10195,PRICEGROUP3,185.1444,370.2888,3030
FDJB10195,PRICEGROUP4,203.6588,370.2888,3020
FDJB10195,PRICEGROUP5,212.9161,370.2888,3010
FDJB10195,PRICEGROUP6,185.1444,370.2888,3031
FDJB10195,PRICEGROUP7,203.6588,370.2888,3021
FDJB10196,PRICEGROUP1,204.2973,408.5945,3050
FDJB10196,PRICEGROUP2,163.4378,408.5945,3040
FDJB10196,PRICEGROUP3,204.2973,408.5945,3030
FDJB10196,PRICEGROUP4,224.727,408.5945,3020
FDJB10196,PRICEGROUP5,234.9418,408.5945,3010
FDJB10196,PRICEGROUP6,204.2973,408.5945,3031
FDJB10196,PRICEGROUP7,224.727,408.5945,3021
FDJB10197,PRICEGROUP1,14.3257,28.6514,3050
FDJB10197,PRICEGROUP2,11.4606,28.6514,3040
FDJB10197,PRICEGROUP3,14.3257,28.6514,3030
FDJB10197,PRICEGROUP4,15.7583,28.6514,3020
FDJB10197,PRICEGROUP5,16.4746,28.6514,3010
FDJB10197,PRICEGROUP6,14.3257,28.6514,3031
FDJB10197,PRICEGROUP7,15.7583,28.6514,3021
FDJB10198,PRICEGROUP1,71.0058,142.0115,3050
FDJB10198,PRICEGROUP2,56.8046,142.0115,3040
FDJB10198,PRICEGROUP3,71.0058,142.0115,3030
FDJB10198,PRICEGROUP4,78.1063,142.0115,3020
FDJB10198,PRICEGROUP5,81.6566,142.0115,3010
FDJB10198,PRICEGROUP6,71.0058,142.0115,3031
FDJB10198,PRICEGROUP7,78.1063,142.0115,3021
FDJB10199,PRICEGROUP1,41.5239,83.0477,3050
FDJB10199,PRICEGROUP2,33.2191,83.0477,3040
FDJB10199,PRICEGROUP3,41.5239,83.0477,3030
FDJB10199,PRICEGROUP4,45.6762,83.0477,3020
FDJB10199,PRICEGROUP5,47.7524,83.0477,3010
FDJB10199,PRICEGROUP6,41.5239,83.0477,3031
FDJB10199,PRICEGROUP7,45.6762,83.0477,3021
FDJB10200,PRICEGROUP1,51.9617,103.9234,3050
FDJB10200,PRICEGROUP2,41.5694,103.9234,3040
FDJB10200,PRICEGROUP3,51.9617,103.9234,3030
FDJB10200,PRICEGROUP4,57.1579,103.9234,3020
FDJB10200,PRICEGROUP5,59.756,103.9234,3010
FDJB10200,PRICEGROUP6,51.9617,103.9234,3031
FDJB10200,PRICEGROUP7,57.1579,103.9234,3021
FDJB10201,PRICEGROUP1,47.3372,94.6743,3050
FDJB10201,PRICEGROUP2,37.8697,94.6743,3040
FDJB10201,PRICEGROUP3,47.3372,94.6743,3030
FDJB10201,PRICEGROUP4,52.0709,94.6743,3020
FDJB10201,PRICEGROUP5,54.4377,94.6743,3010
FDJB10201,PRICEGROUP6,47.3372,94.6743,3031
FDJB10201,PRICEGROUP7,52.0709,94.6743,3021
FDJB10202,PRICEGROUP1,28.6514,57.3028,3050
FDJB10202,PRICEGROUP2,22.9211,57.3028,3040
FDJB10202,PRICEGROUP3,28.6514,57.3028,3030
FDJB10202,PRICEGROUP4,31.5165,57.3028,3020
FDJB10202,PRICEGROUP5,32.9491,57.3028,3010
FDJB10202,PRICEGROUP6,28.6514,57.3028,3031
FDJB10202,PRICEGROUP7,31.5165,57.3028,3021
FDJB10203,PRICEGROUP1,24.9143,49.8286,3050
FDJB10203,PRICEGROUP2,19.9314,49.8286,3040
FDJB10203,PRICEGROUP3,24.9143,49.8286,3030
FDJB10203,PRICEGROUP4,27.4057,49.8286,3020
FDJB10203,PRICEGROUP5,28.6514,49.8286,3010
FDJB10203,PRICEGROUP6,24.9143,49.8286,3031
FDJB10203,PRICEGROUP7,27.4057,49.8286,3021
FDJB10204,PRICEGROUP1,18.6857,37.3714,3050
FDJB10204,PRICEGROUP2,14.9486,37.3714,3040
FDJB10204,PRICEGROUP3,18.6857,37.3714,3030
FDJB10204,PRICEGROUP4,20.5543,37.3714,3020
FDJB10204,PRICEGROUP5,21.4886,37.3714,3010
FDJB10204,PRICEGROUP6,18.6857,37.3714,3031
FDJB10204,PRICEGROUP7,20.5543,37.3714,3021
FDJB10205,PRICEGROUP1,9.2275,18.455,3050
FDJB10205,PRICEGROUP2,7.382,18.455,3040
FDJB10205,PRICEGROUP3,9.2275,18.455,3030
FDJB10205,PRICEGROUP4,10.1503,18.455,3020
FDJB10205,PRICEGROUP5,10.6116,18.455,3010
FDJB10205,PRICEGROUP6,9.2275,18.455,3031
FDJB10205,PRICEGROUP7,10.1503,18.455,3021
FDJB10207,PRICEGROUP1,110.5567,221.1134,3050
FDJB10207,PRICEGROUP2,88.4454,221.1134,3040
FDJB10207,PRICEGROUP3,110.5567,221.1134,3030
FDJB10207,PRICEGROUP4,121.6124,221.1134,3020
FDJB10207,PRICEGROUP5,127.1402,221.1134,3010
FDJB10207,PRICEGROUP6,110.5567,221.1134,3031
FDJB10207,PRICEGROUP7,121.6124,221.1134,3021
FDJB10208,PRICEGROUP1,19.1529,38.3057,3050
FDJB10208,PRICEGROUP2,15.3223,38.3057,3040
FDJB10208,PRICEGROUP3,19.1529,38.3057,3030
FDJB10208,PRICEGROUP4,21.0681,38.3057,3020
FDJB10208,PRICEGROUP5,22.0258,38.3057,3010
FDJB10208,PRICEGROUP6,19.1529,38.3057,3031
FDJB10208,PRICEGROUP7,21.0681,38.3057,3021
FDJB10209,PRICEGROUP1,39.217,78.4339,3050
FDJB10209,PRICEGROUP2,31.3736,78.4339,3040
FDJB10209,PRICEGROUP3,39.217,78.4339,3030
FDJB10209,PRICEGROUP4,43.1386,78.4339,3020
FDJB10209,PRICEGROUP5,45.0995,78.4339,3010
FDJB10209,PRICEGROUP6,39.217,78.4339,3031
FDJB10209,PRICEGROUP7,43.1386,78.4339,3021
FDJB1022,PRICEGROUP1,39.6465,79.2929,3050
FDJB1022,PRICEGROUP2,31.7172,79.2929,3040
FDJB1022,PRICEGROUP3,39.6465,79.2929,3030
FDJB1022,PRICEGROUP4,43.6111,79.2929,3020
FDJB1022,PRICEGROUP5,45.5934,79.2929,3010
FDJB1022,PRICEGROUP6,39.6465,79.2929,3031
FDJB1022,PRICEGROUP7,43.6111,79.2929,3021
FDJB10223,PRICEGROUP1,112.1144,224.2287,3050
FDJB10223,PRICEGROUP2,89.6915,224.2287,3040
FDJB10223,PRICEGROUP3,112.1144,224.2287,3030
FDJB10223,PRICEGROUP4,123.3258,224.2287,3020
FDJB10223,PRICEGROUP5,128.9315,224.2287,3010
FDJB10223,PRICEGROUP6,112.1144,224.2287,3031
FDJB10223,PRICEGROUP7,123.3258,224.2287,3021
FDJB10228,PRICEGROUP1,47.8822,95.7643,3050
FDJB10228,PRICEGROUP2,38.3057,95.7643,3040
FDJB10228,PRICEGROUP3,47.8822,95.7643,3030
FDJB10228,PRICEGROUP4,52.6704,95.7643,3020
FDJB10228,PRICEGROUP5,55.0645,95.7643,3010
FDJB10228,PRICEGROUP6,47.8822,95.7643,3031
FDJB10228,PRICEGROUP7,52.6704,95.7643,3021
FDJB10229,PRICEGROUP1,90.7718,181.5436,3050
FDJB10229,PRICEGROUP2,72.6174,181.5436,3040
FDJB10229,PRICEGROUP3,90.7718,181.5436,3030
FDJB10229,PRICEGROUP4,99.849,181.5436,3020
FDJB10229,PRICEGROUP5,104.3876,181.5436,3010
FDJB10229,PRICEGROUP6,90.7718,181.5436,3031
FDJB10229,PRICEGROUP7,99.849,181.5436,3021
FDJB1023,PRICEGROUP1,39.4721,78.9441,3050
FDJB1023,PRICEGROUP2,31.5776,78.9441,3040
FDJB1023,PRICEGROUP3,39.4721,78.9441,3030
FDJB1023,PRICEGROUP4,43.4193,78.9441,3020
FDJB1023,PRICEGROUP5,45.3929,78.9441,3010
FDJB1023,PRICEGROUP6,39.4721,78.9441,3031
FDJB1023,PRICEGROUP7,43.4193,78.9441,3021
FDJB10234,PRICEGROUP1,9.2275,18.455,3050
FDJB10234,PRICEGROUP2,7.382,18.455,3040
FDJB10234,PRICEGROUP3,9.2275,18.455,3030
FDJB10234,PRICEGROUP4,10.1503,18.455,3020
FDJB10234,PRICEGROUP5,10.6116,18.455,3010
FDJB10234,PRICEGROUP6,9.2275,18.455,3031
FDJB10234,PRICEGROUP7,10.1503,18.455,3021
FDJB10235,PRICEGROUP1,87.2001,174.4001,3050
FDJB10235,PRICEGROUP2,69.76,174.4001,3040
FDJB10235,PRICEGROUP3,87.2001,174.4001,3030
FDJB10235,PRICEGROUP4,95.9201,174.4001,3020
FDJB10235,PRICEGROUP5,100.2801,174.4001,3010
FDJB10235,PRICEGROUP6,87.2001,174.4001,3031
FDJB10235,PRICEGROUP7,95.9201,174.4001,3021
FDJB10238,PRICEGROUP1,24.2603,48.5206,3050
FDJB10238,PRICEGROUP2,19.4082,48.5206,3040
FDJB10238,PRICEGROUP3,24.2603,48.5206,3030
FDJB10238,PRICEGROUP4,26.6863,48.5206,3020
FDJB10238,PRICEGROUP5,27.8993,48.5206,3010
FDJB10238,PRICEGROUP6,24.2603,48.5206,3031
FDJB10238,PRICEGROUP7,26.6863,48.5206,3021
FDJB10239,PRICEGROUP1,24.2603,48.5206,3050
FDJB10239,PRICEGROUP2,19.4082,48.5206,3040
FDJB10239,PRICEGROUP3,24.2603,48.5206,3030
FDJB10239,PRICEGROUP4,26.6863,48.5206,3020
FDJB10239,PRICEGROUP5,27.8993,48.5206,3010
FDJB10239,PRICEGROUP6,24.2603,48.5206,3031
FDJB10239,PRICEGROUP7,26.6863,48.5206,3021
FDJB10244,PRICEGROUP1,36.1257,72.2514,3050
FDJB10244,PRICEGROUP2,28.9006,72.2514,3040
FDJB10244,PRICEGROUP3,36.1257,72.2514,3030
FDJB10244,PRICEGROUP4,39.7383,72.2514,3020
FDJB10244,PRICEGROUP5,41.5446,72.2514,3010
FDJB10244,PRICEGROUP6,36.1257,72.2514,3031
FDJB10244,PRICEGROUP7,39.7383,72.2514,3021
FDJB10245,PRICEGROUP1,197.913,395.826,3050
FDJB10245,PRICEGROUP2,158.3304,395.826,3040
FDJB10245,PRICEGROUP3,197.913,395.826,3030
FDJB10245,PRICEGROUP4,217.7043,395.826,3020
FDJB10245,PRICEGROUP5,227.6,395.826,3010
FDJB10245,PRICEGROUP6,197.913,395.826,3031
FDJB10245,PRICEGROUP7,217.7043,395.826,3021
FDJB10246,PRICEGROUP1,223.4502,446.9003,3050
FDJB10246,PRICEGROUP2,178.7601,446.9003,3040
FDJB10246,PRICEGROUP3,223.4502,446.9003,3030
FDJB10246,PRICEGROUP4,245.7952,446.9003,3020
FDJB10246,PRICEGROUP5,256.9677,446.9003,3010
FDJB10246,PRICEGROUP6,223.4502,446.9003,3031
FDJB10246,PRICEGROUP7,245.7952,446.9003,3021
FDJB10247,PRICEGROUP1,89.6915,179.383,3050
FDJB10247,PRICEGROUP2,71.7532,179.383,3040
FDJB10247,PRICEGROUP3,89.6915,179.383,3030
FDJB10247,PRICEGROUP4,98.6607,179.383,3020
FDJB10247,PRICEGROUP5,103.1452,179.383,3010
FDJB10247,PRICEGROUP6,89.6915,179.383,3031
FDJB10247,PRICEGROUP7,98.6607,179.383,3021
FDJB10256,PRICEGROUP1,25.6074,51.2147,3050
FDJB10256,PRICEGROUP2,20.4859,51.2147,3040
FDJB10256,PRICEGROUP3,25.6074,51.2147,3030
FDJB10256,PRICEGROUP4,28.1681,51.2147,3020
FDJB10256,PRICEGROUP5,29.4485,51.2147,3010
FDJB10256,PRICEGROUP6,25.6074,51.2147,3031
FDJB10256,PRICEGROUP7,28.1681,51.2147,3021
FDJB10258,PRICEGROUP1,16.6822,33.3643,3050
FDJB10258,PRICEGROUP2,13.3457,33.3643,3040
FDJB10258,PRICEGROUP3,16.6822,33.3643,3030
FDJB10258,PRICEGROUP4,18.3504,33.3643,3020
FDJB10258,PRICEGROUP5,19.1845,33.3643,3010
FDJB10258,PRICEGROUP6,16.6822,33.3643,3031
FDJB10258,PRICEGROUP7,18.3504,33.3643,3021
FDJB10260,PRICEGROUP1,36.1257,72.2514,3050
FDJB10260,PRICEGROUP2,28.9006,72.2514,3040
FDJB10260,PRICEGROUP3,36.1257,72.2514,3030
FDJB10260,PRICEGROUP4,39.7383,72.2514,3020
FDJB10260,PRICEGROUP5,41.5446,72.2514,3010
FDJB10260,PRICEGROUP6,36.1257,72.2514,3031
FDJB10260,PRICEGROUP7,39.7383,72.2514,3021
FDJB10261,PRICEGROUP1,87.6416,175.2831,3050
FDJB10261,PRICEGROUP2,70.1132,175.2831,3040
FDJB10261,PRICEGROUP3,87.6416,175.2831,3030
FDJB10261,PRICEGROUP4,96.4057,175.2831,3020
FDJB10261,PRICEGROUP5,100.7878,175.2831,3010
FDJB10261,PRICEGROUP6,87.6416,175.2831,3031
FDJB10261,PRICEGROUP7,96.4057,175.2831,3021
FDJB10262,PRICEGROUP1,72.4936,144.9871,3050
FDJB10262,PRICEGROUP2,57.9948,144.9871,3040
FDJB10262,PRICEGROUP3,72.4936,144.9871,3030
FDJB10262,PRICEGROUP4,79.7429,144.9871,3020
FDJB10262,PRICEGROUP5,83.3676,144.9871,3010
FDJB10262,PRICEGROUP6,72.4936,144.9871,3031
FDJB10262,PRICEGROUP7,79.7429,144.9871,3021
FDJB10274,PRICEGROUP1,34.88,69.76,3050
FDJB10274,PRICEGROUP2,27.904,69.76,3040
FDJB10274,PRICEGROUP3,34.88,69.76,3030
FDJB10274,PRICEGROUP4,38.368,69.76,3020
FDJB10274,PRICEGROUP5,40.112,69.76,3010
FDJB10274,PRICEGROUP6,34.88,69.76,3031
FDJB10274,PRICEGROUP7,38.368,69.76,3021
FDJB10275,PRICEGROUP1,17.44,34.88,3050
FDJB10275,PRICEGROUP2,13.952,34.88,3040
FDJB10275,PRICEGROUP3,17.44,34.88,3030
FDJB10275,PRICEGROUP4,19.184,34.88,3020
FDJB10275,PRICEGROUP5,20.056,34.88,3010
FDJB10275,PRICEGROUP6,17.44,34.88,3031
FDJB10275,PRICEGROUP7,19.184,34.88,3021
FDJB10278,PRICEGROUP1,118.3429,236.6858,3050
FDJB10278,PRICEGROUP2,94.6743,236.6858,3040
FDJB10278,PRICEGROUP3,118.3429,236.6858,3030
FDJB10278,PRICEGROUP4,130.1772,236.6858,3020
FDJB10278,PRICEGROUP5,136.0943,236.6858,3010
FDJB10278,PRICEGROUP6,118.3429,236.6858,3031
FDJB10278,PRICEGROUP7,130.1772,236.6858,3021
FDJB10279,PRICEGROUP1,38.3058,76.6115,3050
FDJB10279,PRICEGROUP2,30.6446,76.6115,3040
FDJB10279,PRICEGROUP3,38.3058,76.6115,3030
FDJB10279,PRICEGROUP4,42.1363,76.6115,3020
FDJB10279,PRICEGROUP5,44.0516,76.6115,3010
FDJB10279,PRICEGROUP6,38.3058,76.6115,3031
FDJB10279,PRICEGROUP7,42.1363,76.6115,3021
FDJB10280,PRICEGROUP1,38.4749,76.9498,3050
FDJB10280,PRICEGROUP2,30.7799,76.9498,3040
FDJB10280,PRICEGROUP3,38.4749,76.9498,3030
FDJB10280,PRICEGROUP4,42.3224,76.9498,3020
FDJB10280,PRICEGROUP5,44.2461,76.9498,3010
FDJB10280,PRICEGROUP6,38.4749,76.9498,3031
FDJB10280,PRICEGROUP7,42.3224,76.9498,3021
FDJB10281,PRICEGROUP1,34.88,69.76,3050
FDJB10281,PRICEGROUP2,27.904,69.76,3040
FDJB10281,PRICEGROUP3,34.88,69.76,3030
FDJB10281,PRICEGROUP4,38.368,69.76,3020
FDJB10281,PRICEGROUP5,40.112,69.76,3010
FDJB10281,PRICEGROUP6,34.88,69.76,3031
FDJB10281,PRICEGROUP7,38.368,69.76,3021
FDJB10283,PRICEGROUP1,66.0229,132.0457,3050
FDJB10283,PRICEGROUP2,52.8183,132.0457,3040
FDJB10283,PRICEGROUP3,66.0229,132.0457,3030
FDJB10283,PRICEGROUP4,72.6251,132.0457,3020
FDJB10283,PRICEGROUP5,75.9263,132.0457,3010
FDJB10283,PRICEGROUP6,66.0229,132.0457,3031
FDJB10283,PRICEGROUP7,72.6251,132.0457,3021
FDJB10285,PRICEGROUP1,131.058,262.116,3050
FDJB10285,PRICEGROUP2,104.8464,262.116,3040
FDJB10285,PRICEGROUP3,131.058,262.116,3030
FDJB10285,PRICEGROUP4,144.1638,262.116,3020
FDJB10285,PRICEGROUP5,150.7167,262.116,3010
FDJB10285,PRICEGROUP6,131.058,262.116,3031
FDJB10285,PRICEGROUP7,144.1638,262.116,3021
FDJB10286,PRICEGROUP1,130.8001,261.6001,3050
FDJB10286,PRICEGROUP2,104.64,261.6001,3040
FDJB10286,PRICEGROUP3,130.8001,261.6001,3030
FDJB10286,PRICEGROUP4,143.8801,261.6001,3020
FDJB10286,PRICEGROUP5,150.4201,261.6001,3010
FDJB10286,PRICEGROUP6,130.8001,261.6001,3031
FDJB10286,PRICEGROUP7,143.8801,261.6001,3021
FDJB10287,PRICEGROUP1,48.5829,97.1657,3050
FDJB10287,PRICEGROUP2,38.8663,97.1657,3040
FDJB10287,PRICEGROUP3,48.5829,97.1657,3030
FDJB10287,PRICEGROUP4,53.4411,97.1657,3020
FDJB10287,PRICEGROUP5,55.8703,97.1657,3010
FDJB10287,PRICEGROUP6,48.5829,97.1657,3031
FDJB10287,PRICEGROUP7,53.4411,97.1657,3021
FDJB10288,PRICEGROUP1,59.1377,118.2753,3050
FDJB10288,PRICEGROUP2,47.3101,118.2753,3040
FDJB10288,PRICEGROUP3,59.1377,118.2753,3030
FDJB10288,PRICEGROUP4,65.0514,118.2753,3020
FDJB10288,PRICEGROUP5,68.0083,118.2753,3010
FDJB10288,PRICEGROUP6,59.1377,118.2753,3031
FDJB10288,PRICEGROUP7,65.0514,118.2753,3021
FDJB10289,PRICEGROUP1,24.6727,49.3454,3050
FDJB10289,PRICEGROUP2,19.7382,49.3454,3040
FDJB10289,PRICEGROUP3,24.6727,49.3454,3030
FDJB10289,PRICEGROUP4,27.14,49.3454,3020
FDJB10289,PRICEGROUP5,28.3736,49.3454,3010
FDJB10289,PRICEGROUP6,24.6727,49.3454,3031
FDJB10289,PRICEGROUP7,27.14,49.3454,3021
FDJB1032,PRICEGROUP1,47.1863,94.3725,3050
FDJB1032,PRICEGROUP2,37.749,94.3725,3040
FDJB1032,PRICEGROUP3,47.1863,94.3725,3030
FDJB1032,PRICEGROUP4,51.9049,94.3725,3020
FDJB1032,PRICEGROUP5,54.2642,94.3725,3010
FDJB1032,PRICEGROUP6,47.1863,94.3725,3031
FDJB1032,PRICEGROUP7,51.9049,94.3725,3021
FDJB10321,PRICEGROUP1,22.4229,44.8457,3050
FDJB10321,PRICEGROUP2,17.9383,44.8457,3040
FDJB10321,PRICEGROUP3,22.4229,44.8457,3030
FDJB10321,PRICEGROUP4,24.6651,44.8457,3020
FDJB10321,PRICEGROUP5,25.7863,44.8457,3010
FDJB10321,PRICEGROUP6,22.4229,44.8457,3031
FDJB10321,PRICEGROUP7,24.6651,44.8457,3021
FDJB1034,PRICEGROUP1,45.4217,90.8433,3050
FDJB1034,PRICEGROUP2,36.3373,90.8433,3040
FDJB1034,PRICEGROUP3,45.4217,90.8433,3030
FDJB1034,PRICEGROUP4,49.9638,90.8433,3020
FDJB1034,PRICEGROUP5,52.2349,90.8433,3010
FDJB1034,PRICEGROUP6,45.4217,90.8433,3031
FDJB1034,PRICEGROUP7,49.9638,90.8433,3021
FDJB1036,PRICEGROUP1,42.0571,84.1142,3050
FDJB1036,PRICEGROUP2,33.6457,84.1142,3040
FDJB1036,PRICEGROUP3,42.0571,84.1142,3030
FDJB1036,PRICEGROUP4,46.2628,84.1142,3020
FDJB1036,PRICEGROUP5,48.3657,84.1142,3010
FDJB1036,PRICEGROUP6,42.0571,84.1142,3031
FDJB1036,PRICEGROUP7,46.2628,84.1142,3021
FDJB1057,PRICEGROUP1,40.8186,81.6372,3050
FDJB1057,PRICEGROUP2,32.6549,81.6372,3040
FDJB1057,PRICEGROUP3,40.8186,81.6372,3030
FDJB1057,PRICEGROUP4,44.9005,81.6372,3020
FDJB1057,PRICEGROUP5,46.9414,81.6372,3010
FDJB1057,PRICEGROUP6,40.8186,81.6372,3031
FDJB1057,PRICEGROUP7,44.9005,81.6372,3021
FDJB1060,PRICEGROUP1,103.949,207.898,3050
FDJB1060,PRICEGROUP2,83.1592,207.898,3040
FDJB1060,PRICEGROUP3,103.949,207.898,3030
FDJB1060,PRICEGROUP4,114.3439,207.898,3020
FDJB1060,PRICEGROUP5,119.5414,207.898,3010
FDJB1060,PRICEGROUP6,103.949,207.898,3031
FDJB1060,PRICEGROUP7,114.3439,207.898,3021
FDJB1064,PRICEGROUP1,51.2789,102.5577,3050
FDJB1064,PRICEGROUP2,41.0231,102.5577,3040
FDJB1064,PRICEGROUP3,51.2789,102.5577,3030
FDJB1064,PRICEGROUP4,56.4067,102.5577,3020
FDJB1064,PRICEGROUP5,58.9707,102.5577,3010
FDJB1064,PRICEGROUP6,51.2789,102.5577,3031
FDJB1064,PRICEGROUP7,56.4067,102.5577,3021
FDJB1065,PRICEGROUP1,51.9937,103.9873,3050
FDJB1065,PRICEGROUP2,41.5949,103.9873,3040
FDJB1065,PRICEGROUP3,51.9937,103.9873,3030
FDJB1065,PRICEGROUP4,57.193,103.9873,3020
FDJB1065,PRICEGROUP5,59.7927,103.9873,3010
FDJB1065,PRICEGROUP6,51.9937,103.9873,3031
FDJB1065,PRICEGROUP7,57.193,103.9873,3021
FDJB1066,PRICEGROUP1,65.7174,131.4347,3050
FDJB1066,PRICEGROUP2,52.5739,131.4347,3040
FDJB1066,PRICEGROUP3,65.7174,131.4347,3030
FDJB1066,PRICEGROUP4,72.2891,131.4347,3020
FDJB1066,PRICEGROUP5,75.575,131.4347,3010
FDJB1066,PRICEGROUP6,65.7174,131.4347,3031
FDJB1066,PRICEGROUP7,72.2891,131.4347,3021
FDJB1080,PRICEGROUP1,51.2789,102.5577,3050
FDJB1080,PRICEGROUP2,41.0231,102.5577,3040
FDJB1080,PRICEGROUP3,51.2789,102.5577,3030
FDJB1080,PRICEGROUP4,56.4067,102.5577,3020
FDJB1080,PRICEGROUP5,58.9707,102.5577,3010
FDJB1080,PRICEGROUP6,51.2789,102.5577,3031
FDJB1080,PRICEGROUP7,56.4067,102.5577,3021
FDJB1082,PRICEGROUP1,79.7258,159.4515,3050
FDJB1082,PRICEGROUP2,63.7806,159.4515,3040
FDJB1082,PRICEGROUP3,79.7258,159.4515,3030
FDJB1082,PRICEGROUP4,87.6983,159.4515,3020
FDJB1082,PRICEGROUP5,91.6846,159.4515,3010
FDJB1082,PRICEGROUP6,79.7258,159.4515,3031
FDJB1082,PRICEGROUP7,87.6983,159.4515,3021
FDJB1088,PRICEGROUP1,17.8783,35.7566,3050
FDJB1088,PRICEGROUP2,14.3026,35.7566,3040
FDJB1088,PRICEGROUP3,17.8783,35.7566,3030
FDJB1088,PRICEGROUP4,19.6661,35.7566,3020
FDJB1088,PRICEGROUP5,20.56,35.7566,3010
FDJB1088,PRICEGROUP6,17.8783,35.7566,3031
FDJB1088,PRICEGROUP7,19.6661,35.7566,3021
FDJB1090,PRICEGROUP1,73.8202,147.6403,3050
FDJB1090,PRICEGROUP2,59.0561,147.6403,3040
FDJB1090,PRICEGROUP3,73.8202,147.6403,3030
FDJB1090,PRICEGROUP4,81.2022,147.6403,3020
FDJB1090,PRICEGROUP5,84.8932,147.6403,3010
FDJB1090,PRICEGROUP6,73.8202,147.6403,3031
FDJB1090,PRICEGROUP7,81.2022,147.6403,3021
FDJB1091,PRICEGROUP1,101.8235,203.647,3050
FDJB1091,PRICEGROUP2,81.4588,203.647,3040
FDJB1091,PRICEGROUP3,101.8235,203.647,3030
FDJB1091,PRICEGROUP4,112.0059,203.647,3020
FDJB1091,PRICEGROUP5,117.097,203.647,3010
FDJB1091,PRICEGROUP6,101.8235,203.647,3031
FDJB1091,PRICEGROUP7,112.0059,203.647,3021
FDJB1116,PRICEGROUP1,42.6298,85.2596,3050
FDJB1116,PRICEGROUP2,34.1038,85.2596,3040
FDJB1116,PRICEGROUP3,42.6298,85.2596,3030
FDJB1116,PRICEGROUP4,46.8928,85.2596,3020
FDJB1116,PRICEGROUP5,49.0243,85.2596,3010
FDJB1116,PRICEGROUP6,42.6298,85.2596,3031
FDJB1116,PRICEGROUP7,46.8928,85.2596,3021
FDJB1117,PRICEGROUP1,135.7342,271.4683,3050
FDJB1117,PRICEGROUP2,108.5873,271.4683,3040
FDJB1117,PRICEGROUP3,135.7342,271.4683,3030
FDJB1117,PRICEGROUP4,149.3076,271.4683,3020
FDJB1117,PRICEGROUP5,156.0943,271.4683,3010
FDJB1117,PRICEGROUP6,135.7342,271.4683,3031
FDJB1117,PRICEGROUP7,149.3076,271.4683,3021
FDJB1120,PRICEGROUP1,55.3812,110.7623,3050
FDJB1120,PRICEGROUP2,44.3049,110.7623,3040
FDJB1120,PRICEGROUP3,55.3812,110.7623,3030
FDJB1120,PRICEGROUP4,60.9193,110.7623,3020
FDJB1120,PRICEGROUP5,63.6883,110.7623,3010
FDJB1120,PRICEGROUP6,55.3812,110.7623,3031
FDJB1120,PRICEGROUP7,60.9193,110.7623,3021
FDJB1133,PRICEGROUP1,56.0572,112.1143,3050
FDJB1133,PRICEGROUP2,44.8457,112.1143,3040
FDJB1133,PRICEGROUP3,56.0572,112.1143,3030
